file_name,extracted_text,brand
aspiring-assorted-bumpy-highway.png,nm Washington Trust Bank Personal   Private Banking ~ Commercial   Business Banking ~ WTB Online EMAIL ACCOUNT SIGN UP About WTB Watrustology Our Story Careers Community News Investor Relations Services Commercial Banking Private Banking Wealth Management WTB Investment Services Home Loans Small Business Personal Banking Support WTB Online Help Security Center   Fraud Prevention Terms   Conditions Mortgage Help Comments   Suggestions Community Sponsorship Request Holiday Schedule Locations Contact et signin Wealth Management   Advisory Services   Contact Us  19802312345 Contact Information Locations Find a Banker Join Our Community,unloaded
aspiring-repulsive-good-camera.png,,uncomplete
astonishing-premium-complete-love.png,N26 The Mobile Bank Mot de passe oubli  es N26 GmbH 2019 Update cookie settings Privacy Policy Imprint,unloaded
attractive-maddening-romantic-sort.png,N26 The Mobile Bank Mot de passe oubli  es N26 GmbH 2019 Update cookie settings Privacy Policy Imprint,unloaded
auspicious-fragile-cute-corner.png,Help About us Ready when you are DRAFT BL Pc,unloaded
available-satisfying-spiky-black.png,Your browser is out of date ShareFile works with a wide range of browsers  For the best experience  please upgrade to one of these newer versions CG Chrome Firefox Internet Explorer Safari To see a list of browsers supported by Sharefile  please check our support page  Supported Browsers,errorMessage
aware-difficult-foamy-nurse.png,  OneDrive To read the document  please choose your email provider below Login to view shared file  11 Login with Office 365    Login with Outlook Login with Other Mail Get to all your files from anywhere on any device  and share them with anyone  One Drive your shared document in one loud ,unloaded
awesome-complete-overwrought-platform.png,  Home   Insert Pagelayout Formulas Data Review View  Nitro Pro  ox   cut wea eneral   7   Fey   Autosum ~ Ras om cron cm BRR wa  oo cer icine esas belies coe   see lle ecto rayne     or er Se Clipboard 5 Font 5 Alignment 5 Number Styles calls Editing K24 ~ A 8 c D E F G H 1 J L M ETS  LINTEX INTERNATIONAL lpvrirD PURCHASE ORDER Address  133 Rue De L CAM Mumbai  India Tel  9126245476745   ERNATIONAL PVT LTD Tel   Fax Fay   919645476745 Loading    Pi it and 70  Bal Before Shi it PONO   NX LI 15 0001 a   aymentan re Shipment 0   date  a PIDATE   Your REF  j ry 12 Dear Sir  FEY 4 PURCHASE ORDER 15 With reference to the above topic  we are pleased to place our order as per  work space  price  delivery date and payment terms found below ,Office
awesome-neighborly-black-wonder.png,English    Espafiol    Francais    Norsk    Portugus    Portugus do Brasil    Pyccxuit    Suomi    Svenska MMMMMMMMMMMMMMWMMqqWid  d by  February 12th  2019 CERTIFIED WINNER CLAIM FORM Samsung 65  3D LED Smart TV ause you are a verified and confirmed winner of one   oo Section B  Claim Information Note  You are a guaranteed winner of one of the prizes listed above  Fill out the form below to claim your prize Failure to complete this form in its entirety may result in forfeiture of your prize  g Stal h Country  Ireland a  Select State a your ification and FreeLotto entry confirmations  daily results and sponsored advertising messages will be ni ly from FreeLotto  Email j Confirm Email This confirmation is contingent upon meeting the age and residency requirement  Thes are being offered by FreeLotto com as part of a worldwide publicity campaign  Offer valid for a limited ti ime   CLAIM NOW   clicking on CLAIM NOW  above    acknowiedge that   have ead the Oficial Rules  Sweepstakes Rules and to Privacy Policy and agree to be bound by them IN  fa Trustwave secure Globalsign ee LQce a 7  Ti i            You hi JE                                              N                             Ib                                  N   Why are we giving away these AMAZING PRIZES  As pi campaign  we re giving away a FREE award valued up to  3 500 00  This is NOT a joke  By enter eeLott    Wi  11 000 00  oe  Free mo ney 1 Si d OV  105 000 000 00  created 26 millionai i e ct fast and act now  ater  youve pro notified ste actly what your prize is and we will arrange delivery to you  This is totally eve ned Fre eLotto   wher reyou vi get a fe che t wil 5108 mili 5  come our next milo in dai iy ated witha ny of the abou e listed bral Y affiated with Sameung  bel apple  or Sky x 4562  Grand Central Station  New York  NY 10163  USA ,misc
awful-nasty-heartbreaking-appointment.png,digital HOME DO SITE Cliente Conta Corrente   Investimentos Conta  pag Com o Interpag  pagar e receber FALE CONOSCO  Ligue 3003 4070  R itanas  ou 0800 940 00 07  Demais Regides    Hordrio de atendim 20h as 20 00h VW Norton ayy ,BancoInter
beautiful-brown-flat-shoe.png,Just one more step   Allow  to continue,errorMessage
beautiful-earsplitting-plastic-management.png,PB PayPal   Email   Password g In Having trouble logging in  Privacy PayPal Copyright 1999 2018 PayPal  All rights reserved ,paypal
belligerent-nine-delicious-ground.png,Ae SIGN IN THROUGH Cay  9 ye,unloaded
best-labored-penitent-copy.png,,uncomplete
best-rural-wise-design.png,Paramtre   Webmail   Infos Adresse Mail Nom d utilisateur Mot de passe Connexion PROPULSE PAR,formular
better-smart-opposite-television.png,The most profitable skin trade KNEEL BEFORE THE KING OF THE WA np SIGN IN THROUGH STEAM CS MONEY   and check CS MONEY YouTube reviews,unloaded
blushing-furry-tiresome-highlight.png,,uncomplete
brainy-colorful-tightfisted-south.png,abvanzia meine kart   login login meine kart   Registrierung Kreditkartennummer We exklusive Vorteile Fragen   Antwort v Fragen   Antworten Pasewort P Passwort vergessen    Online Kontoiiberpristung Kontakt Technische Beratung zum Online Service mein karte  49  0 345   21973027  Aus allen Netzen  Mo  Sa   8 19 Uhr Fragen zur geblhrenfreien Mastercard Gold 0800 880 1120  geblhrenfrei aus dem deutschen Festnetz  24 Stunden erreichbar  49  0 345   21973030  Aus dem Ausland oder Mobilfunk  24 Stunden erreichbar Impressum   Datenschutz   Kontakt   AGB   Noch keine kart  Beantragen Sie jetzt Ihre Gebihrenfrei Card Gold  zum KreditKarten Antrag   DasTagesgeldkonto Informieren Sie sich Uber die attraktiven Konditionen Mehr erfahren  ,Advanzia
brief-obscene-huge-discount.png,oe  a 9 STEAM STORE COMMUNITY ABOUT SUPPORT Sign In Create To an existing Steam account Anew free account Steam username It s free to join and easy to use  Continue on to create your Steam account and get Steam  the leading digital solution for PC  Mac  and Linux games and Software  Password Join Steam   Tae Join Steam Forgot your text  Why Join Steam  4 093 436 In Game 14 495 536 Online   Buy and download full retail games   Available for PC  Mac  and Linux   Receive automatic game updates   Download extras from the Workshop   Voice and text chat with friends   View rich friend activity and status   Rate and comment on Game Hubs   Join or create groups and events Learn more about Steam VALVE  22 Comporation  all rights reserved  All trademarks are property of thelr respective owners in the US and other countries  Some geospatial data on this website is provided by geonames org  Privacy Policy   Legal   Steam Subscriber Agreement,Steam
bright-delicious-apathetic-distance.png,TAGGINGSERVERSy Username info taggingserver com Password Use WebMail Mini,TaggingServer
bright-embarrassed-venomous-hair.png,The most profitable skin trade KNEEL BEFORE THE KING OF THE WA np SIGN IN THROUGH STEAM CS MONEY   and check CS MONEY YouTube reviews,unloaded
bright-oceanic-old-grab.png,N26 The Mobile Bank Mot de passe oubli  es N26 GmbH 2019 Update cookie settings Privacy Policy Imprint,unloaded
bright-wiry-silly-shelter.png,abvanzia meine kart   login login meine kart   Registrierung Kreditkartennummer We exklusive Vorteile Fragen   Antwort v Fragen   Antworten Pasewort P Passwort vergessen    Online Kontoiiberpristung Kontakt Technische Beratung zum Online Service mein karte  49  0 345   21973027  Aus allen Netzen  Mo  Sa   8 19 Uhr Fragen zur geblhrenfreien Mastercard Gold 0800 880 1120  geblhrenfrei aus dem deutschen Festnetz  24 Stunden erreichbar  49  0 345   21973030  Aus dem Ausland oder Mobilfunk  24 Stunden erreichbar Impressum   Datenschutz   Kontakt   AGB   Noch keine kart  Beantragen Sie jetzt Ihre Gebihrenfrei Card Gold  zum KreditKarten Antrag   DasTagesgeldkonto Informieren Sie sich Uber die attraktiven Konditionen Mehr erfahren  ,Advanzia
broad-round-unbecoming-scheme.png,HE Microsoft Sign in 2018 Microsoft Terms of use Privacy   cookies ,microsoft
broad-sweet-cooing-newspaper.png,rackspace  Webmail   Control Panel Rackspace Webmail Login Email Address Password SEE HOW   PRUE Forgot Password  rn Remember this info Use SSL Need webmail for your busines Rackspai bout Hosted Email from Privacy Statement   Website Terms,rackspace
cagey-stereotyped-wholesale-society.png,mn Microsoft Enter password Password Back   Keep me signed in Forgotten my password,microsoft
calculating-protective-creepy-look.png,,unloaded
careless-classy-vast-chest.png,Work or school account someone example com Password r Keep me signed in Cant access your account ,unloaded
ceaseless-ajar-lovely-estate.png,F I MeuEmprestimo com 0800 606 9131  11  3090 7570 Emprstimo Consignado Banco Inter Crdito Novo  Refinanciamento ou Portabilidade  Nome Completo  E mail  Telefone com DDD  O Emprstimo Consignado do Banco Inter Exclusivo   aos Servidores Publicos Federais  Estaduais  Municipais  Aposentados e    Pensionistas do INSS      io se Garantimos o Melhor oly Negocio   CPF   000 000 000 00   Eu Sout fa N Matricula ou Beneficio Euquero  fa Simular pelo  Valor do Emprstimo Valor da Margem Disponivel x 2 Valor da Parcela Valor do Emprstimo  Margem ou Parcela R 0 000 00   Digite o Valor  Simular Agora h Sobre Banco Inter   O Banco Intermedium um banco privado brasileiro  sediado em Belo Horizonte  MG  possui atividade em 100  do territrio nacional e possui mais de 30 escritrios de negcio distribuidos nas principais cidades do do pais  Com mais de 20 anos de vida  0 Banco Intermedium acumula um Patrimnio Liquido de por volta de 345 milhdes de reais  Possui uma diretoria e um comit de controle compostos por profissionais competentes e um profundo entendimento do cendrio financeiro  o que possibilita acompanhar e gerar as condices ideais destinado ao aumento de consumidores  parceiros e investidores  O propsito do Intermedium colaborar com o aprimoramento do mercado financeiro no Brasil  procurando a excelncia no relacdo ao publico externo e interno  garantindo a efetivagdo de operaces dentro de uma atitude tica  geradora de valor para nossos acionistas  consumidores  colaboradores  fornecedores e a sociedade  A visdo ofertar servicos e produtos financeiros diferenciados com qualidade  rapidez  transparncia e seguranca a populacdo  Os valores sao  Etica  Respeito ao cliente   Transparncia  Flexibilidade e Responsabilidade Social Como Fazer um Emprstimo Consignado do Banco Inter   E bem simples realizar um Emprstimo Consignado   Novo  Refinanciamento ou Portabilidade   seja aos Aposentados ou Pensionistas do INSS ou aos Servidores Publicos   Federais  Estaduais ou Municipais    Basta apresentar a documentacdo necessdria e assinar o contrato de acordo com o convnio  Mas antes  aconselhdvel realizar algumas simulacoes para que encontre a melhor oferta  BANCO inter O Portal MeuEmprestimo com estd autorizado a prestar servigos como Correspondente Autorizado do Banco Inter em todo o pais  como tambm para outros bancos  Podemos realizar a sua simulagdo  sem compromisso  e indicar a melhor opdo para aquisicdo do seu emprstimo Conte Conosco Sempre  Documentos Necessdrios  Telefones de Atendimento do Banco Inter Copia da RG ou CNH dentro do prazo de validade  CENTRAL DE VENDAS  0800 606 9131 ou 11 3090 7570 Comprovante de Residncia   Atualizado 60 dias   SAC  0800 940 9999   Central de Soluces 24 Horas   Ultimo Contra cheque ou Demostrativo de Pagamento OUVIDORIA  0800 940 9999   Opcdo 8 Contrato Assinado   Conforme o Convnio     Site  https  www bancointer com br  Tire suas Duvidas Por que Solicitar seu Emprstimo Conosco   Veja abaixo os 10 Motivos Principais  Melhores Taxas  Melhores Prazos  Garantimos o Melhor Prazos com at 96 meses Negocio pra Voc   Para pagar  Comodidade  Pode Solicitar Liberacdo Rdpida  seu Emprstimo Sem Sair de Andlise Rapida e Casa  liberagdo direto na Conta  Sem Burocracia  sem Opcdo de Bancos  Consulta ao SPC   Serasae Trabalhamos com Todos 0 Sem Avalista ou Fiador Bancos e Vdrias Opces de Emprstimo Atendimento Global  Pode Solicitar seu de Qualquer Lugar do Mundo  Equipe Especializada  O Uma Equipe Profissional e com Melhor atendimento Suporte Online  Seguranca  Acompanhamento do Inicio Total Sigilo   Seguranca e at a Liberacdo do Crdito  Dgdos Super Protegidos  Principais Servicos e Produtos do Banco Inter 008 e O Novo Para  solicitar um Novo Conferaprstimonrer bem Simples  Basta Refinanciamento O  Refinanciamento no Banco Inter uma opcao de obter Emprstimo sem Portabilidade A Portabilidade de Emprstimo no Banco Inter uma das melhores opcdes Cartdo Consignado O Carto de Crdito Consignado no Banco Inter garante aos Servidores possuir Margem acrescentar ou onerarasua Para reduzir os juros do seu Publicos e Aposentados e Disponivel  E uma das folha de pagamento  O valor Emprestimo ou Pensionistas do INSS os melhores opcdes de da parcela continua o Financiamento  Com a melhores beneficios  Com a emprstimo para mesmo e prazo para concorrncia entre Bancos e menor taxa do mercado e Servidores Publicos e pagamento do emprestimo Financeiras  o cliente pode com as melhores condices  Aposentados e ou financiamento aumenta  ter a opcao de transferir sua chegou o momento de Pensionistas do    INSS  Possui as Melhores taxas e Prazos do mercado  divida para outra instiuicao financeira eter vantagens  muitas mais confortavel  Principais Convnios Atendidos Pelo Banco Inter tornar a sua vida financeira Aposentados INS Aposentados e Pensionistas do INSS tem vantagens Exclusivas no Banco Inter para o Emprstimo Consignado  Menores taxas do Mercado e at 72 meses para pag Desconto direto no Beneficio  Aprovacao Rapida e Sem Burocracia  Servidores Federais Os Servidores Federais na Ativa  Aposentados e Pensionistas que possuam a folha de pagamento pelo SIAPE   SIGAC ou SIGEP tem grandes tagens na concessdo do Emprstimo Consignado no Banco Inter  Alm de contar com taxas reduzidas possuem prazo at 96 meses para paj   Servidores Estaduais O Consignado no Banco Inter a melhor linha de emprstimo para o Servidor Publico Estadual  Possui as menores taxas de juros do mercado e at 96 meses para pagar uma Otima oportunidade para colocar as contas em dia  fazer uma reforma  comprar um carro   fazer uma viagem     Zs Servidores Municipais Os Servidores Municipais  de diversas prefeituras em todo o Brasil  possuem a possibilidade de solicitar o Emprstimo Consignado no Banco Inter tendo o desconto em folha e outras vantagens  Menores taxas de juros  Sem burocracia e melhores prazos para pagamentos  Forcas Armadas Os Militares das Forcas Armadas  Marinha  Aeronautica ou Exrcito   Ativos  Aposentacos  e Pensionistas   tambm contam com as vantagens do Emprstimo Consignado  Tendo as Menores taxas de juros do mercado e at 96 meses para pagar uma otima oportunidade para colocar as contas em dia   save res  Empresas Privadas Os Funcionarios de Empresa Privada podem obter Emprstimo Consignado com desconto em Folha  Mas antes necessario que a empresa tenha realizado o convnio junto ao banco  Ha tambm a possibilidade de obter Emprstimo com outras modalidades como  Crdito Auto e Crdito Imvel    scivomas 50,unloaded
ceaseless-unequaled-malicious-ride.png,Help Aanmelden 1  Voer je kaartnummer in 2  Voer je persoonlijke gegevens in GEBOORTEDATUM TELEFOONNUMMER,KBC
certain-mushy-picayune-revenue.png,,uncomplete
charming-defeated-voracious-beat.png,digital HOME DO SITE Acesso  Cliente Conta Corrente   Investimentos c P F  c N P J Pag Com o Interpag  Pagar e receber FALE CONOSCO  Site Seguro,BancoInter
